"rgn_id","species_code","year","tonnes"
1,853,2003,0
1,853,2004,0
1,853,2005,0
1,853,2006,0
1,853,2007,0
1,853,2008,0
1,853,2009,0
1,853,2010,0
1,853,2011,0
1,853,2012,0
1,854,2003,1742
1,854,2004,1435
1,854,2005,1069
1,854,2006,1791
1,854,2007,1168
1,854,2008,1911
1,854,2009,2125
1,854,2010,1382
1,854,2011,1470
1,854,2012,1308
1,855,2003,0
1,855,2004,0
1,855,2005,0
1,855,2006,0
1,855,2007,0
1,855,2008,0
1,855,2009,0
1,855,2010,0
1,855,2011,0
1,855,2012,0
1,856,2003,1060
1,856,2004,1316
1,856,2005,1475
1,856,2006,1503
1,856,2007,1480
1,856,2008,1668
1,856,2009,2431
1,856,2010,2283
1,856,2011,3255
1,856,2012,3051
2,853,2003,0
2,853,2004,0
2,853,2005,0
2,853,2006,0
2,853,2007,0
2,853,2008,0
2,853,2009,0
2,853,2010,0
2,853,2011,0
2,853,2012,0
2,854,2003,1742
2,854,2004,1435
2,854,2005,1069
2,854,2006,1791
2,854,2007,1168
2,854,2008,1911
2,854,2009,2125
2,854,2010,1382
2,854,2011,1470
2,854,2012,1308
2,855,2003,0
2,855,2004,0
2,855,2005,0
2,855,2006,0
2,855,2007,0
2,855,2008,0
2,855,2009,0
2,855,2010,0
2,855,2011,0
2,855,2012,0
2,856,2003,1060
2,856,2004,1316
2,856,2005,1475
2,856,2006,1503
2,856,2007,1480
2,856,2008,1668
2,856,2009,2431
2,856,2010,2283
2,856,2011,3255
2,856,2012,3051
3,853,2003,0
3,853,2004,0
3,853,2005,0
3,853,2006,0
3,853,2007,0
3,853,2008,0
3,853,2009,0
3,853,2010,0
3,853,2011,0
3,853,2012,0
3,854,2003,1742
3,854,2004,1435
3,854,2005,1069
3,854,2006,1791
3,854,2007,1168
3,854,2008,1911
3,854,2009,2125
3,854,2010,1382
3,854,2011,1470
3,854,2012,1308
3,855,2003,0
3,855,2004,0
3,855,2005,0
3,855,2006,0
3,855,2007,0
3,855,2008,0
3,855,2009,0
3,855,2010,0
3,855,2011,0
3,855,2012,0
3,856,2003,1060
3,856,2004,1316
3,856,2005,1475
3,856,2006,1503
3,856,2007,1480
3,856,2008,1668
3,856,2009,2431
3,856,2010,2283
3,856,2011,3255
3,856,2012,3051
4,853,2003,0
4,853,2004,0
4,853,2005,0
4,853,2006,0
4,853,2007,0
4,853,2008,0
4,853,2009,0
4,853,2010,0
4,853,2011,0
4,853,2012,0
4,854,2003,1742
4,854,2004,1435
4,854,2005,1069
4,854,2006,1791
4,854,2007,1168
4,854,2008,1911
4,854,2009,2125
4,854,2010,1382
4,854,2011,1470
4,854,2012,1308
4,855,2003,0
4,855,2004,0
4,855,2005,0
4,855,2006,0
4,855,2007,0
4,855,2008,0
4,855,2009,0
4,855,2010,0
4,855,2011,0
4,855,2012,0
4,856,2003,1060
4,856,2004,1316
4,856,2005,1475
4,856,2006,1503
4,856,2007,1480
4,856,2008,1668
4,856,2009,2431
4,856,2010,2283
4,856,2011,3255
4,856,2012,3051
5,853,2003,0
5,853,2004,0
5,853,2005,0
5,853,2006,0
5,853,2007,0
5,853,2008,0
5,853,2009,0
5,853,2010,0
5,853,2011,0
5,853,2012,0
5,854,2003,1742
5,854,2004,1435
5,854,2005,1069
5,854,2006,1791
5,854,2007,1168
5,854,2008,1911
5,854,2009,2125
5,854,2010,1382
5,854,2011,1470
5,854,2012,1308
5,855,2003,0
5,855,2004,0
5,855,2005,0
5,855,2006,0
5,855,2007,0
5,855,2008,0
5,855,2009,0
5,855,2010,0
5,855,2011,0
5,855,2012,0
5,856,2003,1060
5,856,2004,1316
5,856,2005,1475
5,856,2006,1503
5,856,2007,1480
5,856,2008,1668
5,856,2009,2431
5,856,2010,2283
5,856,2011,3255
5,856,2012,3051
6,259,2003,0
6,259,2004,0
6,259,2005,0
6,259,2006,0
6,259,2007,0
6,259,2008,0
6,259,2009,0
6,259,2010,0
6,259,2011,0
6,259,2012,0
6,260,2003,284
6,260,2004,383
6,260,2005,509
6,260,2006,672
6,260,2007,702
6,260,2008,568
6,260,2009,578
6,260,2010,577
6,260,2011,936
6,260,2012,961
6,261,2003,10151
6,261,2004,10586
6,261,2005,11612
6,261,2006,10073
6,261,2007,10094
6,261,2008,10712
