"rgn_id","score"
1,0.902612
2,0.902612
3,0.902612
4,0.902612
5,0.902612
6,0.930309
7,0.930309
8,0.930309
9,0.930309
10,NA
11,0.840336
12,0.840336
13,0.840336
14,0.840336
15,0.84084
16,0.84084
17,0.898708
18,0.848598
19,0.848598
20,0.891917
21,0.898301
22,0.898301
23,0.89862
24,0.89862
25,0.89862
