"rgn_id","trend.score"
1,0.00633618
2,0.00633618
3,0.00633618
4,0.00633618
5,0.00633618
6,-0.391716
7,-0.391716
8,-0.391716
9,-0.391716
10,NA
11,0.00228107
12,0.00228107
13,0.00228107
14,0.00228107
15,-0.00589364
16,-0.00589364
17,-1
18,-0.13385
19,-0.13385
20,-0.37689
21,0.483484
22,0.483484
23,-0.895885
24,-0.895885
25,-0.895885
