"rgn_id","count","year"
1,7484656,1960
1,7519998,1961
1,7561588,1962
1,7604328,1963
1,7661354,1964
1,7733853,1965
1,7807797,1966
1,7867931,1967
1,7912273,1968
1,7968072,1969
1,8042801,1970
1,8098334,1971
1,8122300,1972
1,8136312,1973
1,8159955,1974
1,8192437,1975
1,8222286,1976
1,8251540,1977
1,8275599,1978
1,8293678,1979
1,8310531,1980
1,8320503,1981
1,8325263,1982
1,8329033,1983
1,8336605,1984
1,8350386,1985
1,8369829,1986
1,8397804,1987
1,8436489,1988
1,8492964,1989
1,8558835,1990
1,8617375,1991
1,8668067,1992
1,8718561,1993
1,8780745,1994
1,8826939,1995
1,8840998,1996
1,8846062,1997
1,8850974,1998
1,8857874,1999
1,8872109,2000
1,8895960,2001
1,8924958,2002
1,8958229,2003
1,8993531,2004
1,9029572,2005
1,9080505,2006
1,9148092,2007
1,9219637,2008
1,9298515,2009
1,9378126,2010
1,9449213,2011
1,9516617,2012
2,7484656,1960
2,7519998,1961
2,7561588,1962
2,7604328,1963
2,7661354,1964
2,7733853,1965
2,7807797,1966
2,7867931,1967
2,7912273,1968
2,7968072,1969
2,8042801,1970
2,8098334,1971
2,8122300,1972
2,8136312,1973
2,8159955,1974
2,8192437,1975
2,8222286,1976
2,8251540,1977
2,8275599,1978
2,8293678,1979
2,8310531,1980
2,8320503,1981
2,8325263,1982
2,8329033,1983
2,8336605,1984
2,8350386,1985
2,8369829,1986
2,8397804,1987
2,8436489,1988
2,8492964,1989
2,8558835,1990
2,8617375,1991
2,8668067,1992
2,8718561,1993
2,8780745,1994
2,8826939,1995
2,8840998,1996
2,8846062,1997
2,8850974,1998
2,8857874,1999
2,8872109,2000
2,8895960,2001
2,8924958,2002
2,8958229,2003
2,8993531,2004
2,9029572,2005
2,9080505,2006
2,9148092,2007
2,9219637,2008
2,9298515,2009
2,9378126,2010
2,9449213,2011
2,9516617,2012
3,7484656,1960
3,7519998,1961
3,7561588,1962
3,7604328,1963
3,7661354,1964
3,7733853,1965
3,7807797,1966
3,7867931,1967
3,7912273,1968
3,7968072,1969
3,8042801,1970
3,8098334,1971
3,8122300,1972
3,8136312,1973
3,8159955,1974
3,8192437,1975
3,8222286,1976
3,8251540,1977
3,8275599,1978
3,8293678,1979
3,8310531,1980
3,8320503,1981
3,8325263,1982
3,8329033,1983
3,8336605,1984
3,8350386,1985
3,8369829,1986
3,8397804,1987
3,8436489,1988
3,8492964,1989
3,8558835,1990
3,8617375,1991
3,8668067,1992
3,8718561,1993
3,8780745,1994
3,8826939,1995
3,8840998,1996
3,8846062,1997
3,8850974,1998
3,8857874,1999
3,8872109,2000
3,8895960,2001
3,8924958,2002
3,8958229,2003
3,8993531,2004
3,9029572,2005
3,9080505,2006
3,9148092,2007
3,9219637,2008
3,9298515,2009
3,9378126,2010
3,9449213,2011
3,9516617,2012
4,7484656,1960
4,7519998,1961
4,7561588,1962
4,7604328,1963
4,7661354,1964
4,7733853,1965
4,7807797,1966
4,7867931,1967
4,7912273,1968
4,7968072,1969
4,8042801,1970
4,8098334,1971
4,8122300,1972
4,8136312,1973
4,8159955,1974
4,8192437,1975
4,8222286,1976
4,8251540,1977
4,8275599,1978
4,8293678,1979
4,8310531,1980
4,8320503,1981
4,8325263,1982
4,8329033,1983
4,8336605,1984
4,8350386,1985
4,8369829,1986
4,8397804,1987
4,8436489,1988
4,8492964,1989
4,8558835,1990
4,8617375,1991
4,8668067,1992
4,8718561,1993
4,8780745,1994
4,8826939,1995
4,8840998,1996
4,8846062,1997
4,8850974,1998
4,8857874,1999
4,8872109,2000
4,8895960,2001
4,8924958,2002
4,8958229,2003
4,8993531,2004
4,9029572,2005
4,9080505,2006
4,9148092,2007
4,9219637,2008
4,9298515,2009
4,9378126,2010
4,9449213,2011
4,9516617,2012
5,7484656,1960
5,7519998,1961
5,7561588,1962
5,7604328,1963
5,7661354,1964
5,7733853,1965
5,7807797,1966
5,7867931,1967
5,7912273,1968
5,7968072,1969
5,8042801,1970
5,8098334,1971
5,8122300,1972
5,8136312,1973
5,8159955,1974
5,8192437,1975
5,8222286,1976
5,8251540,1977
5,8275599,1978
5,8293678,1979
5,8310531,1980
5,8320503,1981
5,8325263,1982
5,8329033,1983
5,8336605,1984
5,8350386,1985
5,8369829,1986
5,8397804,1987
5,8436489,1988
5,8492964,1989
5,8558835,1990
5,8617375,1991
5,8668067,1992
5,8718561,1993
5,8780745,1994
5,8826939,1995
5,8840998,1996
5,8846062,1997
5,8850974,1998
5,8857874,1999
5,8872109,2000
5,8895960,2001
5,8924958,2002
5,8958229,2003
5,8993531,2004
5,9029572,2005
5,9080505,2006
5,9148092,2007
5,9219637,2008
5,9298515,2009
5,9378126,2010
5,9449213,2011
5,9516617,2012
6,4429634,1960
6,4461005,1961
6,4491443,1962
6,4523309,1963
6,4548543,1964
6,4563732,1965
6,4580869,1966
6,4605744,1967
6,4626469,1968
6,4623785,1969
6,4606307,1970
6,4612124,1971
6,4639657,1972
6,4666081,1973
6,4690574,1974
6,4711440,1975
6,4725664,1976
6,4738902,1977
6,4752528,1978
6,4764690,1979
6,4779535,1980
6,4799964,1981
6,4826933,1982
6,4855787,1983
6,4881803,1984
6,4902206,1985
6,4918154,1986
6,4932123,1987
6,4946481,1988
6,4964371,1989
6,4986431,1990
6,5013740,1991
6,5041992,1992
6,5066447,1993
6,5088333,1994
6,5107790,1995
6,5124573,1996
6,5139835,1997
6,5153498,1998
6,5165474,1999
6,5176209,2000
6,5188008,2001
6,5200598,2002
6,5213014,2003
6,5228172,2004
6,5246096,2005
6,5266268,2006
6,5288720,2007
6,5313399,2008
6,5338871,2009
6,5363352,2010
6,5388272,2011
6,5414293,2012
7,4429634,1960
7,4461005,1961
7,4491443,1962
7,4523309,1963
7,4548543,1964
7,4563732,1965
7,4580869,1966
7,4605744,1967
7,4626469,1968
7,4623785,1969
7,4606307,1970
7,4612124,1971
7,4639657,1972
7,4666081,1973
7,4690574,1974
7,4711440,1975
7,4725664,1976
7,4738902,1977
7,4752528,1978
7,4764690,1979
7,4779535,1980
7,4799964,1981
7,4826933,1982
7,4855787,1983
7,4881803,1984
7,4902206,1985
7,4918154,1986
7,4932123,1987
7,4946481,1988
7,4964371,1989
7,4986431,1990
7,5013740,1991
7,5041992,1992
7,5066447,1993
7,5088333,1994
7,5107790,1995
7,5124573,1996
7,5139835,1997
7,5153498,1998
7,5165474,1999
7,5176209,2000
7,5188008,2001
7,5200598,2002
7,5213014,2003
7,5228172,2004
7,5246096,2005
7,5266268,2006
7,5288720,2007
7,5313399,2008
7,5338871,2009
7,5363352,2010
7,5388272,2011
7,5414293,2012
8,4429634,1960
8,4461005,1961
8,4491443,1962
8,4523309,1963
8,4548543,1964
8,4563732,1965
8,4580869,1966
8,4605744,1967
8,4626469,1968
8,4623785,1969
8,4606307,1970
8,4612124,1971
8,4639657,1972
8,4666081,1973
8,4690574,1974
8,4711440,1975
8,4725664,1976
8,4738902,1977
8,4752528,1978
8,4764690,1979
8,4779535,1980
8,4799964,1981
8,4826933,1982
8,4855787,1983
8,4881803,1984
8,4902206,1985
8,4918154,1986
8,4932123,1987
8,4946481,1988
8,4964371,1989
8,4986431,1990
8,5013740,1991
8,5041992,1992
8,5066447,1993
8,5088333,1994
8,5107790,1995
8,5124573,1996
8,5139835,1997
8,5153498,1998
8,5165474,1999
8,5176209,2000
8,5188008,2001
8,5200598,2002
8,5213014,2003
8,5228172,2004
8,5246096,2005
8,5266268,2006
8,5288720,2007
8,5313399,2008
8,5338871,2009
8,5363352,2010
8,5388272,2011
8,5414293,2012
9,4429634,1960
9,4461005,1961
9,4491443,1962
9,4523309,1963
9,4548543,1964
9,4563732,1965
9,4580869,1966
9,4605744,1967
9,4626469,1968
9,4623785,1969
9,4606307,1970
9,4612124,1971
9,4639657,1972
9,4666081,1973
9,4690574,1974
9,4711440,1975
9,4725664,1976
9,4738902,1977
9,4752528,1978
9,4764690,1979
9,4779535,1980
9,4799964,1981
9,4826933,1982
9,4855787,1983
9,4881803,1984
9,4902206,1985
9,4918154,1986
9,4932123,1987
9,4946481,1988
9,4964371,1989
9,4986431,1990
9,5013740,1991
9,5041992,1992
9,5066447,1993
9,5088333,1994
9,5107790,1995
9,5124573,1996
9,5139835,1997
9,5153498,1998
9,5165474,1999
9,5176209,2000
9,5188008,2001
9,5200598,2002
9,5213014,2003
9,5228172,2004
9,5246096,2005
9,5266268,2006
9,5288720,2007
9,5313399,2008
9,5338871,2009
9,5363352,2010
9,5388272,2011
9,5414293,2012
10,NA,NA
11,4579603,1960
11,4611687,1961
11,4647727,1962
11,4684483,1963
11,4722072,1964
11,4759012,1965
11,4797381,1966
11,4835354,1967
11,4864883,1968
11,4891860,1969
11,4928757,1970
11,4963126,1971
11,4991596,1972
11,5021861,1973
11,5045297,1974
11,5059862,1975
11,5072596,1976
11,5088419,1977
11,5104248,1978
11,5116801,1979
11,5123027,1980
11,5121572,1981
11,5117810,1982
11,5114297,1983
11,5111619,1984
11,5113691,1985
11,5120534,1986
11,5127024,1987
11,5129516,1988
11,5132594,1989
11,5140939,1990
11,5154298,1991
11,5171370,1992
11,5188628,1993
11,5206180,1994
11,5233373,1995
11,5263074,1996
11,5284991,1997
11,5304219,1998
11,5321799,1999
11,5339616,2000
11,5358783,2001
11,5375931,2002
11,5390574,2003
11,5404523,2004
11,5419432,2005
11,5437272,2006
11,5461438,2007
11,5493621,2008
11,5523095,2009
11,5547683,2010
11,5570572,2011
11,5590478,2012
12,4579603,1960
12,4611687,1961
12,4647727,1962
12,4684483,1963
12,4722072,1964
12,4759012,1965
12,4797381,1966
12,4835354,1967
12,4864883,1968
12,4891860,1969
12,4928757,1970
12,4963126,1971
12,4991596,1972
12,5021861,1973
12,5045297,1974
12,5059862,1975
12,5072596,1976
12,5088419,1977
12,5104248,1978
12,5116801,1979
12,5123027,1980
12,5121572,1981
12,5117810,1982
12,5114297,1983
12,5111619,1984
12,5113691,1985
12,5120534,1986
12,5127024,1987
12,5129516,1988
12,5132594,1989
12,5140939,1990
12,5154298,1991
12,5171370,1992
12,5188628,1993
12,5206180,1994
12,5233373,1995
12,5263074,1996
12,5284991,1997
12,5304219,1998
12,5321799,1999
12,5339616,2000
12,5358783,2001
12,5375931,2002
12,5390574,2003
12,5404523,2004
12,5419432,2005
12,5437272,2006
12,5461438,2007
12,5493621,2008
12,5523095,2009
12,5547683,2010
12,5570572,2011
12,5590478,2012
13,4579603,1960
13,4611687,1961
13,4647727,1962
13,4684483,1963
13,4722072,1964
13,4759012,1965
13,4797381,1966
13,4835354,1967
13,4864883,1968
13,4891860,1969
13,4928757,1970
