"rgn_id","resilience.score"
1,0.958333
2,0.958333
3,0.958333
4,0.958333
5,0.958333
6,0.833333
7,0.833333
8,0.833333
9,0.833333
10,NA
11,0.916667
12,0.916667
13,0.916667
14,0.916667
15,0.75
16,0.75
17,0.708333
18,0.625
19,0.625
20,0.708333
21,0.875
22,0.875
23,0.791667
24,0.791667
25,0.791667
