"rgn_id","resilience.score"
1,0.166364
2,0.166364
3,0.166364
4,0.166364
5,0.166364
6,0.346581
7,0.346581
8,0.346581
9,0.346581
10,NA
11,0.0130472
12,0.0130472
13,0.0130472
14,0.0130472
15,0.053658
16,0.053658
17,0.286266
18,0.402555
19,0.402555
20,0.518765
21,0.121656
22,0.121656
23,0.302877
24,0.302877
25,0.302877
