"rgn_id","trend.score"
1,-0.250457
2,-0.250457
3,-0.250457
4,-0.250457
5,-0.250457
6,0.191156
7,0.191156
8,0.191156
9,0.191156
10,NA
11,0.218233
12,0.218233
13,0.218233
14,0.218233
15,0.0421204
16,0.0421204
17,0.13163
18,-0.133012
19,-0.133012
20,-0.391527
21,-0.0463829
22,-0.0463829
23,-0.440675
24,-0.440675
25,-0.440675
