"rgn_id","resilience.score"
1,0.909091
2,0.909091
3,0.909091
4,0.909091
5,0.909091
6,0.909091
7,0.909091
8,0.909091
9,0.909091
10,NA
11,0.727273
12,0.727273
13,0.727273
14,0.727273
15,0.954545
16,0.954545
17,0.818182
18,0.727273
19,0.727273
20,0.909091
21,0.863636
22,0.863636
23,0.772727
24,0.772727
25,0.772727
